Date,Bronx,Brooklyn (Kings),Manhattan (New York),Queens,Staten Island (Richmond),Max-Temp,Min-Temp,Weather Type
1/22/20,0,0,0,0,0,38,26,clear
1/23/20,0,0,0,0,0,46,32,clear
1/24/20,0,0,0,0,0,50,37,clear
1/25/20,0,0,0,0,0,51,39,fair
1/26/20,0,0,0,0,0,46,39,mostly cloudy
1/27/20,0,0,0,0,0,45,37,cloudy
1/28/20,0,0,0,0,0,43,37,cloudy
1/29/20,0,0,0,0,0,40,31,fair
1/30/20,0,0,0,0,0,37,25,cloudy
1/31/20,0,0,0,0,0,43,34,cloudy
2/1/20,0,0,0,0,0,43,37,cloudy
2/2/20,0,0,0,0,0,44,35,rain shower
2/3/20,0,0,0,0,0,56,37,fair
2/4/20,0,0,0,0,0,59,43,cloudy
2/5/20,0,0,0,0,0,55,40,cloudy
2/6/20,0,0,0,0,0,41,36,fog
2/7/20,0,0,0,0,0,55,33,cloudy
2/8/20,0,0,0,0,0,40,30,fair
2/9/20,0,0,0,0,0,42,31,partly cloudy
2/10/20,0,0,0,0,0,47,42,light rain
2/11/20,0,0,0,0,0,48,43,cloudy
2/12/20,0,0,0,0,0,46,38,showers in the vicinity
2/13/20,0,0,0,0,0,44,32,mostly cloudy
2/14/20,0,0,0,0,0,40,19,fair
2/15/20,0,0,0,0,0,30,15,clear
2/16/20,0,0,0,0,0,43,29,cloudy
2/17/20,0,0,0,0,0,50,38,fair
2/18/20,0,0,0,0,0,48,38,cloudy
2/19/20,0,0,0,0,0,48,33,clear
2/20/20,0,0,0,0,0,35,26,clear
2/21/20,0,0,0,0,0,35,20,clear
2/22/20,0,0,0,0,0,50,30,clear
2/23/20,0,0,0,0,0,56,38,clear
2/24/20,0,0,0,0,0,61,41,cloudy
2/25/20,0,0,0,0,0,52,46,cloudy
2/26/20,0,0,0,0,0,48,45,cloudy
2/27/20,0,0,0,0,0,44,31,fair
2/28/20,0,0,0,0,0,41,29,mostly cloudy
2/29/20,0,0,0,0,0,34,26,fair
3/1/20,0,0,0,0,0,43,25,clear
3/2/20,0,0,0,0,0,57,39,clear
3/3/20,0,0,0,0,0,60,49,rain
3/4/20,0,0,0,0,0,55,45,cloudy
3/5/20,0,1,1,0,0,51,39,clear
3/6/20,0,1,2,1,0,45,37,light rain
3/7/20,0,4,5,2,0,48,36,clear
3/8/20,0,4,5,2,0,59,35,clear
3/9/20,1,6,5,3,0,71,46,clear
3/10/20,5,7,12,3,0,65,54,cloudy
3/11/20,5,14,24,7,1,59,43,clear
3/12/20,7,16,27,12,2,49,44,cloudy
3/13/20,10,24,45,27,6,69,45,clear
3/14/20,20,41,84,57,11,55,44,cloudy
3/15/20,28,58,112,75,14,53,42,clear
3/16/20,57,84,172,124,20,45,33,cloudy
3/17/20,86,123,241,162,31,54,41,cloudy
3/18/20,209,387,402,285,57,54,42,partly cloudy
3/19/20,363,660,737,621,90,52,41,cloudy
3/20/20,554,1334,1174,1140,206,76,47,mostly cloudy
3/21/20,851,1872,1544,1631,315,68,42,mostly cloudy
3/22/20,1218,2765,2066,2474,522,44,33,clear
3/23/20,1824,3467,2673,3626,715,41,36,cloudy
3/24/20,2279,4167,3078,4465,915,54,36,clear
3/25/20,2890,4946,3520,5475,1025,45,40,cloudy
3/26/20,3728,5701,4062,6713,1189,58,37,clear
3/27/20,4557,6807,4585,8037,1412,67,50,clear
3/28/20,5403,8045,5216,9275,1827,54,44,cloudy
3/29/20,6304,9018,5806,10411,2229,47,45,cloudy
3/30/20,6962,10029,6228,11669,2565,52,42,cloudy
3/31/20,7766,11917,6876,13691,2889,48,41,cloudy
4/1/20,8861,13115,7373,14902,3188,55,38,clear
4/2/20,9927,14304,7843,16268,3467,57,38,cloudy
4/3/20,11086,15700,8452,18167,3754,52,45,cloudy
4/4/20,12315,17504,9300,20114,4073,60,46,cloudy
4/5/20,13368,18558,9898,21436,4291,64,47,fair
4/6/20,14327,19702,10440,23133,4579,66,49,clear
4/7/20,15348,20879,11012,24840,4797,66,52,cloudy
4/8/20,16626,22082,11504,26248,5343,65,50,clear
4/9/20,17792,23394,12106,27752,5984,59,47,clear
4/10/20,19160,24715,12722,29303,6484,48,37,fair
4/11/20,20477,26243,13437,31291,6860,55,38,clear
4/12/20,21441,27471,14145,32835,7316,62,44,clear
4/13/20,22205,28404,14501,33985,7668,66,53,clear
4/14/20,23266,29306,14880,35053,7960,58,47,cloudy
4/15/20,24653,31969,16617,36765,8298,52,42,fair
4/16/20,25932,33521,17091,37918,8684,48,39,partly cloudy
4/17/20,27035,34705,17490,39091,9031,51,36,rain
4/18/20,28019,35763,17932,40216,9333,47,41,clear
4/19/20,28823,36482,18220,41237,9674,62,40,partly cloudy
4/20/20,29372,37030,18468,42023,9913,56,49,clear
4/21/20,29989,37694,18699,42822,10121,60,40,clear
4/22/20,30868,38481,19025,43713,10345,51,36,clear
4/23/20,31659,39354,19348,44904,10590,51,40,rain
4/24/20,32701,40648,19854,46387,10883,49,42,clear
4/25/20,34183,41660,20280,47861,11129,64,44,clear
4/26/20,34970,42487,20773,48745,11283,51,43,cloudy
4/27/20,35556,43014,21097,49399,11423,49,39,partly cloudy
4/28/20,35994,43587,21312,49929,11516,66,42,clear
4/29/20,36600,44236,21604,50741,11660,57,48,cloudy
4/30/20,37244,44872,21920,51631,11811,61,50,rain
5/1/20,37785,45519,22175,52274,11937,65,54,cloudy
5/2/20,38450,46275,22496,53039,12094,73,51,clear
5/3/20,38916,46839,22741,53640,12195,79,56,fair
5/4/20,39223,47183,22900,54090,12255,71,50,cloudy
5/5/20,39476,47579,23054,54448,12317,62,46,clear
5/6/20,39839,47974,23257,54880,12401,54,45,cloudy
5/7/20,40181,48550,23529,55450,12506,67,46,mostly cloudy
5/8/20,40533,48998,23730,55944,12578,59,42,rain
5/9/20,40804,49461,23881,56493,12650,47,34,clear
5/10/20,41059,49817,23977,56862,12702,63,39,clear
5/11/20,41296,50072,24062,57180,12747,60,46,mostly cloudy
5/12/20,41441,50331,24191,57391,12769,59,43,cloudy
5/13/20,41677,50667,24348,57748,12810,63,41,clear
5/14/20,41980,51095,24525,58084,12861,65,48,cloudy
5/15/20,42519,51581,24832,58516,12909,84,59,rain
5/16/20,42812,51991,24982,58841,12974,76,63,clear
5/17/20,43022,52298,25130,59132,13011,67,55,cloudy
5/18/20,43158,52485,25216,59324,13047,69,55,cloudy
5/19/20,43270,52681,25293,59508,13069,67,54,clear
5/20/20,43418,52889,25391,59752,13100,65,50,clear
5/21/20,43603,53385,25522,60025,13140,67,47,clear
5/22/20,43766,53639,25672,60236,13171,75,54,cloudy
5/23/20,43921,53902,25806,60422,13215,67,55,cloudy
5/24/20,44137,54175,25909,60636,13266,68,52,clear
5/25/20,44247,54360,26009,60828,13287,71,55,clear
5/26/20,44364,54560,26092,60960,13325,76,59,clear
5/27/20,44503,54779,26213,61125,13348,79,60,mostly cloudy
5/28/20,44753,55147,26347,61400,13404,76,64,cloudy
5/29/20,44974,55446,26480,61644,13455,81,67,mostly cloudy
5/30/20,45116,55727,26576,61827,13505,81,68,mostly cloudy
5/31/20,45253,55900,26653,61975,13522,70,57,clear
6/1/20,45359,56053,26721,62094,13537,70,52,mostly cloudy
6/2/20,45466,56242,26814,62293,13562,73,59,cloudy
6/3/20,45571,56405,26886,62425,13585,78,61,partly cloudy
6/4/20,45688,56587,26968,62542,13621,85,67,light rain
6/5/20,45778,56770,27037,62692,13663,79,69,light rain
6/6/20,45882,56966,27122,62850,13691,87,70,clear
6/7/20,45980,57131,27178,62963,13717,76,63,partly cloudy
6/8/20,46052,57260,27217,63097,13727,79,60,clear
6/9/20,46127,57367,27258,63194,13747,88,66,clear
6/10/20,46223,57484,27324,63326,13761,83,71,clear
6/11/20,46316,57605,27384,63432,13780,83,70,clear
6/12/20,46396,57733,27452,63573,13800,85,69,mostly cloudy
6/13/20,46501,57919,27529,63727,13817,74,60,clear
6/14/20,46567,58059,27573,63822,13857,73,55,clear
6/15/20,46645,58177,27627,63932,13878,74,59,clear
6/16/20,46710,58274,27677,64042,13888,76,60,clear
6/17/20,46778,58386,27708,64176,13893,77,61,cloudy
6/18/20,46830,58502,27760,64268,13900,78,66,partly cloudy
6/19/20,46915,58634,27824,64380,13917,83,65,partly cloudy
6/20/20,46979,58761,27891,64486,13944,85,70,clear
6/21/20,47027,58874,27966,64621,13958,86,70,clear
6/22/20,47092,58949,28017,64712,13971,90,72,clear
6/23/20,47154,59047,28075,64797,13983,86,74,clear
6/24/20,47230,59111,28132,64881,13994,85,74,clear
6/25/20,47294,59206,28192,64987,14020,86,72,clear
6/26/20,47383,59311,28250,65089,14037,86,70,clear
6/27/20,47456,59420,28331,65175,14052,80,69,clear
6/28/20,47514,59507,28380,65276,14073,89,71,fair
6/29/20,47555,59576,28401,65325,14082,86,65,clear
6/30/20,47598,59650,28447,65391,14093,78,67,mostly cloudy
7/1/20,47651,59742,28518,65455,14109,79,67,clear
7/2/20,47758,59855,28596,65568,14125,91,69,cloudy
7/3/20,47838,59957,28698,65705,14164,89,72,cloudy
7/4/20,47902,60078,28760,65800,14190,87,68,fair
7/5/20,47938,60149,28804,65876,14202,92,72,clear
7/6/20,47994,60211,28870,65928,14213,94,69,mostly cloudy
7/7/20,48038,60281,28920,66024,14225,81,71,partly cloudy
7/8/20,48076,60386,28973,66099,14243,85,72,partly cloudy
7/9/20,48126,60461,29029,66174,14262,89,75,clear
7/10/20,48208,60560,29109,66241,14285,77,72,cloudy
7/11/20,48267,60647,29165,66323,14308,83,72,clear
7/12/20,48327,60748,29237,66410,14329,87,66,cloudy
7/13/20,48377,60815,29302,66466,14341,86,71,fair
7/14/20,48433,60904,29363,66544,14372,84,71,partly cloudy
7/15/20,48496,61012,29442,66643,14389,79,71,cloudy
7/16/20,48575,61124,29516,66735,14417,76,70,clear
7/17/20,48643,61233,29590,66829,14439,84,69,partly cloudy
7/18/20,48715,61351,29675,66921,14459,90,72,clear
7/19/20,48769,61432,29731,67007,14480,93,77,clear
7/20/20,48837,61488,29796,67079,14503,93,82,clear
7/21/20,48926,61568,29867,67194,14539,92,78,clear
7/22/20,49017,61662,29943,67265,14557,91,70,partly cloudy
7/23/20,49086,61752,30033,67374,14587,86,72,mostly cloudy
7/24/20,49200,61824,30097,67458,14613,80,73,clear
7/25/20,49280,61926,30161,67532,14633,88,73,clear
7/26/20,49336,61988,30193,67595,14649,92,77,clear
7/27/20,49388,62053,30250,67679,14681,94,77,clear
7/28/20,49422,62110,30280,67739,14698,92,81,mostly cloudy
7/29/20,49481,62194,30329,67820,14727,89,78,clear
7/30/20,49527,62295,30399,67894,14748,92,77,clear
7/31/20,49573,62385,30458,67968,14764,81,70,clear
8/1/20,49626,62494,30518,68041,14781,87,71,clear
8/2/20,49676,62577,30564,68101,14805,88,77,clear
8/3/20,49714,62641,30621,68166,14822,88,69,partly cloudy
8/4/20,49823,62715,30677,68225,14840,79,70,mostly cloudy
8/5/20,49906,62790,30734,68297,14854,86,74,clear
8/6/20,49980,62890,30799,68368,14877,80,72,partly cloudy
8/7/20,50057,62999,30859,68452,14891,79,67,mostly cloudy
8/8/20,50120,63086,30921,68548,14909,83,69,fair
8/9/20,50188,63155,30964,68604,14921,87,72,clear
8/10/20,50226,63223,31016,68670,14934,91,76,clear
8/11/20,50278,63308,31071,68733,14953,86,78,fair
8/12/20,50369,63410,31147,68829,14974,88,73,partly cloudy
8/13/20,50485,63542,31217,68925,14998,79,70,mostly cloudy
8/14/20,50579,63636,31279,69023,15017,85,73,partly cloudy
8/15/20,50651,63779,31342,69098,15046,83,72,cloudy
8/16/20,50724,63861,31398,69174,15066,72,67,cloudy
8/17/20,50786,63913,31441,69245,15073,82,64,partly cloudy
8/18/20,50840,64002,31505,69308,15087,81,64,clear
8/19/20,50907,64082,31541,69384,15101,74,66,fair
8/20/20,50954,64162,31603,69451,15118,80,64,clear
8/21/20,51010,64236,31661,69538,15129,84,68,clear
8/22/20,51067,64301,31708,69623,15142,87,74,clear
8/23/20,51137,64375,31752,69694,15162,85,74,clear
8/24/20,51194,64422,31796,69745,15177,89,75,clear
8/25/20,51239,64495,31837,69805,15189,89,72,clear
8/26/20,51292,64572,31885,69870,15206,77,67,clear
8/27/20,51357,64664,31935,69960,15224,89,67,clear
8/28/20,51406,64754,31977,70034,15239,85,70,partly cloudy
8/29/20,51468,64857,32013,70098,15252,81,72,mostly cloudy
8/30/20,51533,64930,32075,70162,15269,79,67,clear
8/31/20,51610,64998,32119,70222,15288,76,64,clear
9/1/20,51663,65118,32165,70288,15308,76,67,cloudy
9/2/20,51711,65201,32218,70344,15332,79,69,partly cloudy
9/3/20,51768,65328,32251,70413,15350,85,63,cloudy
9/4/20,51820,65440,32310,70496,15369,85,69,clear
9/5/20,51860,65540,32372,70549,15393,78,65,clear
9/6/20,51912,65626,32426,70625,15420,82,66,clear
9/7/20,51944,65700,32442,70675,15451,79,66,clear
9/8/20,51984,65757,32461,70766,15466,83,68,clear
9/9/20,52018,65819,32500,70824,15486,80,70,clear
9/10/20,52076,65929,32551,70917,15510,82,73,cloudy
9/11/20,52125,66009,32603,70978,15537,76,65,mostly cloudy
9/12/20,52186,66124,32643,71040,15565,73,62,mostly cloudy
9/13/20,52235,66197,32677,71111,15582,74,61,partly cloudy
9/14/20,52281,66274,32728,71180,15604,75,60,clear
9/15/20,52335,66381,32772,71254,15631,66,54,clear
9/16/20,52371,66468,32835,71309,15642,71,57,clear
9/17/20,52422,66586,32892,71392,15666,75,64,partly cloudy
9/18/20,52468,66737,32938,71474,15689,70,57,cloudy
9/19/20,52526,66971,33011,71577,15713,63,50,clear
9/20/20,52578,67136,33070,71682,15730,64,50,clear
9/21/20,52619,67227,33105,71752,15753,64,49,clear
9/22/20,52666,67391,33146,71818,15786,72,49,clear
9/23/20,52710,67510,33187,71881,15799,79,58,clear
9/24/20,52756,67717,33237,71978,15823,75,62,clear
9/25/20,52815,67892,33287,72051,15837,77,62,clear
9/26/20,52872,68095,33335,72142,15867,74,65,clear
9/27/20,52920,68279,33371,72233,15890,79,67,cloudy
9/28/20,52956,68462,33418,72323,15913,77,69,cloudy
9/29/20,53025,68658,33497,72465,15950,74,68,partly cloudy
9/30/20,53091,68844,33561,72556,15989,71,59,rain
10/1/20,53169,69062,33626,72692,16025,71,60,clear
10/2/20,53232,69319,33698,72863,16061,64,55,cloudy
10/3/20,53298,69677,33791,73012,16107,66,52,clear
10/4/20,53353,69933,33863,73131,16137,65,51,clear
10/5/20,53417,70131,33935,73245,16157,68,54,fair
10/6/20,53501,70354,34005,73383,16209,69,57,mostly cloudy
10/7/20,53556,70616,34051,73537,16240,75,60,cloudy
10/8/20,53617,70899,34144,73742,16294,63,54,clear
10/9/20,53691,71199,34217,73889,16324,69,51,clear
10/10/20,53762,71435,34296,74029,16373,70,59,clear
10/11/20,53836,71635,34342,74150,16401,66,60,mostly cloudy
10/12/20,53894,71756,34408,74265,16434,59,49,rain
10/13/20,53960,71941,34501,74404,16496,57,53,light rain
10/14/20,54006,72159,34569,74510,16522,68,51,clear
10/15/20,54077,72369,34637,74632,16559,71,57,clear
10/16/20,54198,72598,34735,74798,16605,65,48,mostly cloudy
10/17/20,54307,72894,34871,74998,16670,59,45,rain
10/18/20,54409,73123,34991,75109,16720,62,46,clear
10/19/20,54472,73263,35054,75236,16746,64,51,clear
10/20/20,54523,73433,35125,75344,16782,70,58,clear
10/21/20,54628,73766,35249,75543,16860,69,60,fog
10/22/20,54706,73935,35345,75698,16892,68,64,mostly cloudy
10/23/20,54792,74114,35459,75853,16929,68,63,cloudy
10/24/20,54892,74339,35610,76057,17004,69,49,cloudy
10/25/20,55011,74553,35723,76220,17048,52,45,clear
10/26/20,55086,74703,35789,76316,17085,58,49,cloudy
10/27/20,55213,74903,35897,76523,17174,58,53,fog
10/28/20,55354,75169,36076,76696,17252,57,52,cloudy
10/29/20,55527,75517,36224,76980,17359,56,46,partly cloudy
10/30/20,55661,75779,36400,77213,17457,46,37,light rain
10/31/20,55767,76001,36522,77412,17535,46,32,clear
11/1/20,55912,76238,36712,77649,17644,56,43,mostly cloudy
11/2/20,55999,76446,36814,77834,17703,44,39,clear
11/3/20,56165,76663,36980,78013,17777,53,40,clear
11/4/20,56292,76988,37100,78187,17826,62,41,clear
11/5/20,56460,77341,37278,78440,17941,68,51,clear
11/6/20,56655,77709,37430,78737,18132,70,55,clear
11/7/20,56817,78058,37641,79043,18269,73,55,clear
11/8/20,57064,78414,37940,79404,18397,74,55,clear
11/9/20,57234,78745,38171,79702,18523,75,53,clear
11/10/20,57425,79073,38384,80040,18661,73,60,clear
11/11/20,57657,79558,38668,80555,18876,71,63,cloudy
11/12/20,57917,80008,39006,81009,19036,67,47,cloudy
11/13/20,58205,80491,39355,81486,19265,50,47,clear
11/14/20,58491,80946,39700,81971,19491,52,43,clear
11/15/20,58712,81371,39975,82356,19642,62,41,mostly cloudy
11/16/20,58905,81686,40226,82775,19749,54,47,clear
11/17/20,59265,82090,40587,83311,20022,49,36,partly cloudy