Date,Bronx Cumulative,Bronx,Brooklyn (Kings) Cumulative ,Brooklyn (Kings),Manhattan (New York) Cumulative,Manhattan (New York),Queens Cumulative,Queens,Staten Island (Richmond) Cumulative,Staten Island (Richmond),Max-Temp,Min-Temp,Weather Type
1/22/20,0,0,0,0,0,0,0,0,0,0,38,26,clear
1/23/20,0,0,0,0,0,0,0,0,0,0,46,32,clear
1/24/20,0,0,0,0,0,0,0,0,0,0,50,37,clear
1/25/20,0,0,0,0,0,0,0,0,0,0,51,39,fair
1/26/20,0,0,0,0,0,0,0,0,0,0,46,39,mostly cloudy
1/27/20,0,0,0,0,0,0,0,0,0,0,45,37,cloudy
1/28/20,0,0,0,0,0,0,0,0,0,0,43,37,cloudy
1/29/20,0,0,0,0,0,0,0,0,0,0,40,31,fair
1/30/20,0,0,0,0,0,0,0,0,0,0,37,25,cloudy
1/31/20,0,0,0,0,0,0,0,0,0,0,43,34,cloudy
2/1/20,0,0,0,0,0,0,0,0,0,0,43,37,cloudy
2/2/20,0,0,0,0,0,0,0,0,0,0,44,35,rain shower
2/3/20,0,0,0,0,0,0,0,0,0,0,56,37,fair
2/4/20,0,0,0,0,0,0,0,0,0,0,59,43,cloudy
2/5/20,0,0,0,0,0,0,0,0,0,0,55,40,cloudy
2/6/20,0,0,0,0,0,0,0,0,0,0,41,36,fog
2/7/20,0,0,0,0,0,0,0,0,0,0,55,33,cloudy
2/8/20,0,0,0,0,0,0,0,0,0,0,40,30,fair
2/9/20,0,0,0,0,0,0,0,0,0,0,42,31,partly cloudy
2/10/20,0,0,0,0,0,0,0,0,0,0,47,42,light rain
2/11/20,0,0,0,0,0,0,0,0,0,0,48,43,cloudy
2/12/20,0,0,0,0,0,0,0,0,0,0,46,38,showers in the vicinity
2/13/20,0,0,0,0,0,0,0,0,0,0,44,32,mostly cloudy
2/14/20,0,0,0,0,0,0,0,0,0,0,40,19,fair
2/15/20,0,0,0,0,0,0,0,0,0,0,30,15,clear
2/16/20,0,0,0,0,0,0,0,0,0,0,43,29,cloudy
2/17/20,0,0,0,0,0,0,0,0,0,0,50,38,fair
2/18/20,0,0,0,0,0,0,0,0,0,0,48,38,cloudy
2/19/20,0,0,0,0,0,0,0,0,0,0,48,33,clear
2/20/20,0,0,0,0,0,0,0,0,0,0,35,26,clear
2/21/20,0,0,0,0,0,0,0,0,0,0,35,20,clear
2/22/20,0,0,0,0,0,0,0,0,0,0,50,30,clear
2/23/20,0,0,0,0,0,0,0,0,0,0,56,38,clear
2/24/20,0,0,0,0,0,0,0,0,0,0,61,41,cloudy
2/25/20,0,0,0,0,0,0,0,0,0,0,52,46,cloudy
2/26/20,0,0,0,0,0,0,0,0,0,0,48,45,cloudy
2/27/20,0,0,0,0,0,0,0,0,0,0,44,31,fair
2/28/20,0,0,0,0,0,0,0,0,0,0,41,29,mostly cloudy
2/29/20,0,0,0,0,0,0,0,0,0,0,34,26,fair
3/1/20,0,0,0,0,0,0,0,0,0,0,43,25,clear
3/2/20,0,0,0,0,0,0,0,0,0,0,57,39,clear
3/3/20,0,0,0,0,0,0,0,0,0,0,60,49,rain
3/4/20,0,0,0,0,0,0,0,0,0,0,55,45,cloudy
3/5/20,0,0,1,1,1,1,0,0,0,0,51,39,clear
3/6/20,0,0,1,0,2,1,1,1,0,0,45,37,light rain
3/7/20,0,0,4,3,5,3,2,1,0,0,48,36,clear
3/8/20,0,0,4,0,5,0,2,0,0,0,59,35,clear
3/9/20,1,1,6,2,5,0,3,1,0,0,71,46,clear
3/10/20,5,4,7,1,12,7,3,0,0,0,65,54,cloudy
3/11/20,5,0,14,7,24,12,7,4,1,1,59,43,clear
3/12/20,7,2,16,2,27,3,12,5,2,1,49,44,cloudy
3/13/20,10,3,24,8,45,18,27,15,6,4,69,45,clear
3/14/20,20,10,41,17,84,39,57,30,11,5,55,44,cloudy
3/15/20,28,8,58,17,112,28,75,18,14,3,53,42,clear
3/16/20,57,29,84,26,172,60,124,49,20,6,45,33,cloudy
3/17/20,86,29,123,39,241,69,162,38,31,11,54,41,cloudy
3/18/20,209,123,387,264,402,161,285,123,57,26,54,42,partly cloudy
3/19/20,363,154,660,273,737,335,621,336,90,33,52,41,cloudy
3/20/20,554,191,1334,674,1174,437,1140,519,206,116,76,47,mostly cloudy
3/21/20,851,297,1872,538,1544,370,1631,491,315,109,68,42,mostly cloudy
3/22/20,1218,367,2765,893,2066,522,2474,843,522,207,44,33,clear
3/23/20,1824,606,3467,702,2673,607,3626,1152,715,193,41,36,cloudy
3/24/20,2279,455,4167,700,3078,405,4465,839,915,200,54,36,clear
3/25/20,2890,611,4946,779,3520,442,5475,1010,1025,110,45,40,cloudy
3/26/20,3728,838,5701,755,4062,542,6713,1238,1189,164,58,37,clear
3/27/20,4557,829,6807,1106,4585,523,8037,1324,1412,223,67,50,clear
3/28/20,5403,846,8045,1238,5216,631,9275,1238,1827,415,54,44,cloudy
3/29/20,6304,901,9018,973,5806,590,10411,1136,2229,402,47,45,cloudy
3/30/20,6962,658,10029,1011,6228,422,11669,1258,2565,336,52,42,cloudy
3/31/20,7766,804,11917,1888,6876,648,13691,2022,2889,324,48,41,cloudy
4/1/20,8861,1095,13115,1198,7373,497,14902,1211,3188,299,55,38,clear
4/2/20,9927,1066,14304,1189,7843,470,16268,1366,3467,279,57,38,cloudy
4/3/20,11086,1159,15700,1396,8452,609,18167,1899,3754,287,52,45,cloudy
4/4/20,12315,1229,17504,1804,9300,848,20114,1947,4073,319,60,46,cloudy
4/5/20,13368,1053,18558,1054,9898,598,21436,1322,4291,218,64,47,fair
4/6/20,14327,959,19702,1144,10440,542,23133,1697,4579,288,66,49,clear
4/7/20,15348,1021,20879,1177,11012,572,24840,1707,4797,218,66,52,cloudy
4/8/20,16626,1278,22082,1203,11504,492,26248,1408,5343,546,65,50,clear
4/9/20,17792,1166,23394,1312,12106,602,27752,1504,5984,641,59,47,clear
4/10/20,19160,1368,24715,1321,12722,616,29303,1551,6484,500,48,37,fair
4/11/20,20477,1317,26243,1528,13437,715,31291,1988,6860,376,55,38,clear
4/12/20,21441,964,27471,1228,14145,708,32835,1544,7316,456,62,44,clear
4/13/20,22205,764,28404,933,14501,356,33985,1150,7668,352,66,53,clear
4/14/20,23266,1061,29306,902,14880,379,35053,1068,7960,292,58,47,cloudy
4/15/20,24653,1387,31969,2663,16617,1737,36765,1712,8298,338,52,42,fair
4/16/20,25932,1279,33521,1552,17091,474,37918,1153,8684,386,48,39,partly cloudy
4/17/20,27035,1103,34705,1184,17490,399,39091,1173,9031,347,51,36,rain
4/18/20,28019,984,35763,1058,17932,442,40216,1125,9333,302,47,41,clear
4/19/20,28823,804,36482,719,18220,288,41237,1021,9674,341,62,40,partly cloudy
4/20/20,29372,549,37030,548,18468,248,42023,786,9913,239,56,49,clear
4/21/20,29989,617,37694,664,18699,231,42822,799,10121,208,60,40,clear
4/22/20,30868,879,38481,787,19025,326,43713,891,10345,224,51,36,clear
4/23/20,31659,791,39354,873,19348,323,44904,1191,10590,245,51,40,rain
4/24/20,32701,1042,40648,1294,19854,506,46387,1483,10883,293,49,42,clear
4/25/20,34183,1482,41660,1012,20280,426,47861,1474,11129,246,64,44,clear
4/26/20,34970,787,42487,827,20773,493,48745,884,11283,154,51,43,cloudy
4/27/20,35556,586,43014,527,21097,324,49399,654,11423,140,49,39,partly cloudy
4/28/20,35994,438,43587,573,21312,215,49929,530,11516,93,66,42,clear
4/29/20,36600,606,44236,649,21604,292,50741,812,11660,144,57,48,cloudy
4/30/20,37244,644,44872,636,21920,316,51631,890,11811,151,61,50,rain
5/1/20,37785,541,45519,647,22175,255,52274,643,11937,126,65,54,cloudy
5/2/20,38450,665,46275,756,22496,321,53039,765,12094,157,73,51,clear
5/3/20,38916,466,46839,564,22741,245,53640,601,12195,101,79,56,fair
5/4/20,39223,307,47183,344,22900,159,54090,450,12255,60,71,50,cloudy
5/5/20,39476,253,47579,396,23054,154,54448,358,12317,62,62,46,clear
5/6/20,39839,363,47974,395,23257,203,54880,432,12401,84,54,45,cloudy
5/7/20,40181,342,48550,576,23529,272,55450,570,12506,105,67,46,mostly cloudy
5/8/20,40533,352,48998,448,23730,201,55944,494,12578,72,59,42,rain
5/9/20,40804,271,49461,463,23881,151,56493,549,12650,72,47,34,clear
5/10/20,41059,255,49817,356,23977,96,56862,369,12702,52,63,39,clear
5/11/20,41296,237,50072,255,24062,85,57180,318,12747,45,60,46,mostly cloudy
5/12/20,41441,145,50331,259,24191,129,57391,211,12769,22,59,43,cloudy
5/13/20,41677,236,50667,336,24348,157,57748,357,12810,41,63,41,clear
5/14/20,41980,303,51095,428,24525,177,58084,336,12861,51,65,48,cloudy
5/15/20,42519,539,51581,486,24832,307,58516,432,12909,48,84,59,rain
5/16/20,42812,293,51991,410,24982,150,58841,325,12974,65,76,63,clear
5/17/20,43022,210,52298,307,25130,148,59132,291,13011,37,67,55,cloudy
5/18/20,43158,136,52485,187,25216,86,59324,192,13047,36,69,55,cloudy
5/19/20,43270,112,52681,196,25293,77,59508,184,13069,22,67,54,clear
5/20/20,43418,148,52889,208,25391,98,59752,244,13100,31,65,50,clear
5/21/20,43603,185,53385,496,25522,131,60025,273,13140,40,67,47,clear
5/22/20,43766,163,53639,254,25672,150,60236,211,13171,31,75,54,cloudy
5/23/20,43921,155,53902,263,25806,134,60422,186,13215,44,67,55,cloudy
5/24/20,44137,216,54175,273,25909,103,60636,214,13266,51,68,52,clear
5/25/20,44247,110,54360,185,26009,100,60828,192,13287,21,71,55,clear
5/26/20,44364,117,54560,200,26092,83,60960,132,13325,38,76,59,clear
5/27/20,44503,139,54779,219,26213,121,61125,165,13348,23,79,60,mostly cloudy
5/28/20,44753,250,55147,368,26347,134,61400,275,13404,56,76,64,cloudy
5/29/20,44974,221,55446,299,26480,133,61644,244,13455,51,81,67,mostly cloudy
5/30/20,45116,142,55727,281,26576,96,61827,183,13505,50,81,68,mostly cloudy
5/31/20,45253,137,55900,173,26653,77,61975,148,13522,17,70,57,clear
6/1/20,45359,106,56053,153,26721,68,62094,119,13537,15,70,52,mostly cloudy
6/2/20,45466,107,56242,189,26814,93,62293,199,13562,25,73,59,cloudy
6/3/20,45571,105,56405,163,26886,72,62425,132,13585,23,78,61,partly cloudy
6/4/20,45688,117,56587,182,26968,82,62542,117,13621,36,85,67,light rain
6/5/20,45778,90,56770,183,27037,69,62692,150,13663,42,79,69,light rain
6/6/20,45882,104,56966,196,27122,85,62850,158,13691,28,87,70,clear
6/7/20,45980,98,57131,165,27178,56,62963,113,13717,26,76,63,partly cloudy
6/8/20,46052,72,57260,129,27217,39,63097,134,13727,10,79,60,clear
6/9/20,46127,75,57367,107,27258,41,63194,97,13747,20,88,66,clear
6/10/20,46223,96,57484,117,27324,66,63326,132,13761,14,83,71,clear
6/11/20,46316,93,57605,121,27384,60,63432,106,13780,19,83,70,clear
6/12/20,46396,80,57733,128,27452,68,63573,141,13800,20,85,69,mostly cloudy
6/13/20,46501,105,57919,186,27529,77,63727,154,13817,17,74,60,clear
6/14/20,46567,66,58059,140,27573,44,63822,95,13857,40,73,55,clear
6/15/20,46645,78,58177,118,27627,54,63932,110,13878,21,74,59,clear
6/16/20,46710,65,58274,97,27677,50,64042,110,13888,10,76,60,clear
6/17/20,46778,68,58386,112,27708,31,64176,134,13893,5,77,61,cloudy
6/18/20,46830,52,58502,116,27760,52,64268,92,13900,7,78,66,partly cloudy
6/19/20,46915,85,58634,132,27824,64,64380,112,13917,17,83,65,partly cloudy
6/20/20,46979,64,58761,127,27891,67,64486,106,13944,27,85,70,clear
6/21/20,47027,48,58874,113,27966,75,64621,135,13958,14,86,70,clear
6/22/20,47092,65,58949,75,28017,51,64712,91,13971,13,90,72,clear
6/23/20,47154,62,59047,98,28075,58,64797,85,13983,12,86,74,clear
6/24/20,47230,76,59111,64,28132,57,64881,84,13994,11,85,74,clear
6/25/20,47294,64,59206,95,28192,60,64987,106,14020,26,86,72,clear
6/26/20,47383,89,59311,105,28250,58,65089,102,14037,17,86,70,clear
6/27/20,47456,73,59420,109,28331,81,65175,86,14052,15,80,69,clear
6/28/20,47514,58,59507,87,28380,49,65276,101,14073,21,89,71,fair
6/29/20,47555,41,59576,69,28401,21,65325,49,14082,9,86,65,clear
6/30/20,47598,43,59650,74,28447,46,65391,66,14093,11,78,67,mostly cloudy
7/1/20,47651,53,59742,92,28518,71,65455,64,14109,16,79,67,clear
7/2/20,47758,107,59855,113,28596,78,65568,113,14125,16,91,69,cloudy
7/3/20,47838,80,59957,102,28698,102,65705,137,14164,39,89,72,cloudy
7/4/20,47902,64,60078,121,28760,62,65800,95,14190,26,87,68,fair
7/5/20,47938,36,60149,71,28804,44,65876,76,14202,12,92,72,clear
7/6/20,47994,56,60211,62,28870,66,65928,52,14213,11,94,69,mostly cloudy
7/7/20,48038,44,60281,70,28920,50,66024,96,14225,12,81,71,partly cloudy
7/8/20,48076,38,60386,105,28973,53,66099,75,14243,18,85,72,partly cloudy
7/9/20,48126,50,60461,75,29029,56,66174,75,14262,19,89,75,clear
7/10/20,48208,82,60560,99,29109,80,66241,67,14285,23,77,72,cloudy
7/11/20,48267,59,60647,87,29165,56,66323,82,14308,23,83,72,clear
7/12/20,48327,60,60748,101,29237,72,66410,87,14329,21,87,66,cloudy
7/13/20,48377,50,60815,67,29302,65,66466,56,14341,12,86,71,fair
7/14/20,48433,56,60904,89,29363,61,66544,78,14372,31,84,71,partly cloudy
7/15/20,48496,63,61012,108,29442,79,66643,99,14389,17,79,71,cloudy
7/16/20,48575,79,61124,112,29516,74,66735,92,14417,28,76,70,clear
7/17/20,48643,68,61233,109,29590,74,66829,94,14439,22,84,69,partly cloudy
7/18/20,48715,72,61351,118,29675,85,66921,92,14459,20,90,72,clear
7/19/20,48769,54,61432,81,29731,56,67007,86,14480,21,93,77,clear
7/20/20,48837,68,61488,56,29796,65,67079,72,14503,23,93,82,clear
7/21/20,48926,89,61568,80,29867,71,67194,115,14539,36,92,78,clear
7/22/20,49017,91,61662,94,29943,76,67265,71,14557,18,91,70,partly cloudy
7/23/20,49086,69,61752,90,30033,90,67374,109,14587,30,86,72,mostly cloudy
7/24/20,49200,114,61824,72,30097,64,67458,84,14613,26,80,73,clear
7/25/20,49280,80,61926,102,30161,64,67532,74,14633,20,88,73,clear
7/26/20,49336,56,61988,62,30193,32,67595,63,14649,16,92,77,clear
7/27/20,49388,52,62053,65,30250,57,67679,84,14681,32,94,77,clear
7/28/20,49422,34,62110,57,30280,30,67739,60,14698,17,92,81,mostly cloudy
7/29/20,49481,59,62194,84,30329,49,67820,81,14727,29,89,78,clear
7/30/20,49527,46,62295,101,30399,70,67894,74,14748,21,92,77,clear
7/31/20,49573,46,62385,90,30458,59,67968,74,14764,16,81,70,clear
8/1/20,49626,53,62494,109,30518,60,68041,73,14781,17,87,71,clear
8/2/20,49676,50,62577,83,30564,46,68101,60,14805,24,88,77,clear
8/3/20,49714,38,62641,64,30621,57,68166,65,14822,17,88,69,partly cloudy
8/4/20,49823,109,62715,74,30677,56,68225,59,14840,18,79,70,mostly cloudy
8/5/20,49906,83,62790,75,30734,57,68297,72,14854,14,86,74,clear
8/6/20,49980,74,62890,100,30799,65,68368,71,14877,23,80,72,partly cloudy
8/7/20,50057,77,62999,109,30859,60,68452,84,14891,14,79,67,mostly cloudy
8/8/20,50120,63,63086,87,30921,62,68548,96,14909,18,83,69,fair
8/9/20,50188,68,63155,69,30964,43,68604,56,14921,12,87,72,clear
8/10/20,50226,38,63223,68,31016,52,68670,66,14934,13,91,76,clear
8/11/20,50278,52,63308,85,31071,55,68733,63,14953,19,86,78,fair
8/12/20,50369,91,63410,102,31147,76,68829,96,14974,21,88,73,partly cloudy
8/13/20,50485,116,63542,132,31217,70,68925,96,14998,24,79,70,mostly cloudy
8/14/20,50579,94,63636,94,31279,62,69023,98,15017,19,85,73,partly cloudy
8/15/20,50651,72,63779,143,31342,63,69098,75,15046,29,83,72,cloudy
8/16/20,50724,73,63861,82,31398,56,69174,76,15066,20,72,67,cloudy
8/17/20,50786,62,63913,52,31441,43,69245,71,15073,7,82,64,partly cloudy
8/18/20,50840,54,64002,89,31505,64,69308,63,15087,14,81,64,clear
8/19/20,50907,67,64082,80,31541,36,69384,76,15101,14,74,66,fair
8/20/20,50954,47,64162,80,31603,62,69451,67,15118,17,80,64,clear
8/21/20,51010,56,64236,74,31661,58,69538,87,15129,11,84,68,clear
8/22/20,51067,57,64301,65,31708,47,69623,85,15142,13,87,74,clear
8/23/20,51137,70,64375,74,31752,44,69694,71,15162,20,85,74,clear
8/24/20,51194,57,64422,47,31796,44,69745,51,15177,15,89,75,clear
8/25/20,51239,45,64495,73,31837,41,69805,60,15189,12,89,72,clear
8/26/20,51292,53,64572,77,31885,48,69870,65,15206,17,77,67,clear
8/27/20,51357,65,64664,92,31935,50,69960,90,15224,18,89,67,clear
8/28/20,51406,49,64754,90,31977,42,70034,74,15239,15,85,70,partly cloudy
8/29/20,51468,62,64857,103,32013,36,70098,64,15252,13,81,72,mostly cloudy
8/30/20,51533,65,64930,73,32075,62,70162,64,15269,17,79,67,clear
8/31/20,51610,77,64998,68,32119,44,70222,60,15288,19,76,64,clear
9/1/20,51663,53,65118,120,32165,46,70288,66,15308,20,76,67,cloudy
9/2/20,51711,48,65201,83,32218,53,70344,56,15332,24,79,69,partly cloudy
9/3/20,51768,57,65328,127,32251,33,70413,69,15350,18,85,63,cloudy
9/4/20,51820,52,65440,112,32310,59,70496,83,15369,19,85,69,clear
9/5/20,51860,40,65540,100,32372,62,70549,53,15393,24,78,65,clear
9/6/20,51912,52,65626,86,32426,54,70625,76,15420,27,82,66,clear
9/7/20,51944,32,65700,74,32442,16,70675,50,15451,31,79,66,clear
9/8/20,51984,40,65757,57,32461,19,70766,91,15466,15,83,68,clear
9/9/20,52018,34,65819,62,32500,39,70824,58,15486,20,80,70,clear
9/10/20,52076,58,65929,110,32551,51,70917,93,15510,24,82,73,cloudy
9/11/20,52125,49,66009,80,32603,52,70978,61,15537,27,76,65,mostly cloudy
9/12/20,52186,61,66124,115,32643,40,71040,62,15565,28,73,62,mostly cloudy
9/13/20,52235,49,66197,73,32677,34,71111,71,15582,17,74,61,partly cloudy
9/14/20,52281,46,66274,77,32728,51,71180,69,15604,22,75,60,clear
9/15/20,52335,54,66381,107,32772,44,71254,74,15631,27,66,54,clear
9/16/20,52371,36,66468,87,32835,63,71309,55,15642,11,71,57,clear
9/17/20,52422,51,66586,118,32892,57,71392,83,15666,24,75,64,partly cloudy
9/18/20,52468,46,66737,151,32938,46,71474,82,15689,23,70,57,cloudy
9/19/20,52526,58,66971,234,33011,73,71577,103,15713,24,63,50,clear
9/20/20,52578,52,67136,165,33070,59,71682,105,15730,17,64,50,clear
9/21/20,52619,41,67227,91,33105,35,71752,70,15753,23,64,49,clear
9/22/20,52666,47,67391,164,33146,41,71818,66,15786,33,72,49,clear
9/23/20,52710,44,67510,119,33187,41,71881,63,15799,13,79,58,clear
9/24/20,52756,46,67717,207,33237,50,71978,97,15823,24,75,62,clear
9/25/20,52815,59,67892,175,33287,50,72051,73,15837,14,77,62,clear
9/26/20,52872,57,68095,203,33335,48,72142,91,15867,30,74,65,clear
9/27/20,52920,48,68279,184,33371,36,72233,91,15890,23,79,67,cloudy
9/28/20,52956,36,68462,183,33418,47,72323,90,15913,23,77,69,cloudy
9/29/20,53025,69,68658,196,33497,79,72465,142,15950,37,74,68,partly cloudy
9/30/20,53091,66,68844,186,33561,64,72556,91,15989,39,71,59,rain
10/1/20,53169,78,69062,218,33626,65,72692,136,16025,36,71,60,clear
10/2/20,53232,63,69319,257,33698,72,72863,171,16061,36,64,55,cloudy
10/3/20,53298,66,69677,358,33791,93,73012,149,16107,46,66,52,clear
10/4/20,53353,55,69933,256,33863,72,73131,119,16137,30,65,51,clear
10/5/20,53417,64,70131,198,33935,72,73245,114,16157,20,68,54,fair
10/6/20,53501,84,70354,223,34005,70,73383,138,16209,52,69,57,mostly cloudy
10/7/20,53556,55,70616,262,34051,46,73537,154,16240,31,75,60,cloudy
10/8/20,53617,61,70899,283,34144,93,73742,205,16294,54,63,54,clear
10/9/20,53691,74,71199,300,34217,73,73889,147,16324,30,69,51,clear
10/10/20,53762,71,71435,236,34296,79,74029,140,16373,49,70,59,clear
10/11/20,53836,74,71635,200,34342,46,74150,121,16401,28,66,60,mostly cloudy
10/12/20,53894,58,71756,121,34408,66,74265,115,16434,33,59,49,rain
10/13/20,53960,66,71941,185,34501,93,74404,139,16496,62,57,53,light rain
10/14/20,54006,46,72159,218,34569,68,74510,106,16522,26,68,51,clear
10/15/20,54077,71,72369,210,34637,68,74632,122,16559,37,71,57,clear
10/16/20,54198,121,72598,229,34735,98,74798,166,16605,46,65,48,mostly cloudy
10/17/20,54307,109,72894,296,34871,136,74998,200,16670,65,59,45,rain
10/18/20,54409,102,73123,229,34991,120,75109,111,16720,50,62,46,clear
10/19/20,54472,63,73263,140,35054,63,75236,127,16746,26,64,51,clear
10/20/20,54523,51,73433,170,35125,71,75344,108,16782,36,70,58,clear
10/21/20,54628,105,73766,333,35249,124,75543,199,16860,78,69,60,fog
10/22/20,54706,78,73935,169,35345,96,75698,155,16892,32,68,64,mostly cloudy
10/23/20,54792,86,74114,179,35459,114,75853,155,16929,37,68,63,cloudy
10/24/20,54892,100,74339,225,35610,151,76057,204,17004,75,69,49,cloudy
10/25/20,55011,119,74553,214,35723,113,76220,163,17048,44,52,45,clear
10/26/20,55086,75,74703,150,35789,66,76316,96,17085,37,58,49,cloudy
10/27/20,55213,127,74903,200,35897,108,76523,207,17174,89,58,53,fog
10/28/20,55354,141,75169,266,36076,179,76696,173,17252,78,57,52,cloudy
10/29/20,55527,173,75517,348,36224,148,76980,284,17359,107,56,46,partly cloudy
10/30/20,55661,134,75779,262,36400,176,77213,233,17457,98,46,37,light rain
10/31/20,55767,106,76001,222,36522,122,77412,199,17535,78,46,32,clear
11/1/20,55912,145,76238,237,36712,190,77649,237,17644,109,56,43,mostly cloudy
11/2/20,55999,87,76446,208,36814,102,77834,185,17703,59,44,39,clear
11/3/20,56165,166,76663,217,36980,166,78013,179,17777,74,53,40,clear
11/4/20,56292,127,76988,325,37100,120,78187,174,17826,49,62,41,clear
11/5/20,56460,168,77341,353,37278,178,78440,253,17941,115,68,51,clear
11/6/20,56655,195,77709,368,37430,152,78737,297,18132,191,70,55,clear
11/7/20,56817,162,78058,349,37641,211,79043,306,18269,137,73,55,clear
11/8/20,57064,247,78414,356,37940,299,79404,361,18397,128,74,55,clear
11/9/20,57234,170,78745,331,38171,231,79702,298,18523,126,75,53,clear
11/10/20,57425,191,79073,328,38384,213,80040,338,18661,138,73,60,clear
11/11/20,57657,232,79558,485,38668,284,80555,515,18876,215,71,63,cloudy
11/12/20,57917,260,80008,450,39006,338,81009,454,19036,160,67,47,cloudy
11/13/20,58205,288,80491,483,39355,349,81486,477,19265,229,50,47,clear
11/14/20,58491,286,80946,455,39700,345,81971,485,19491,226,52,43,clear
11/15/20,58712,221,81371,425,39975,275,82356,385,19642,151,62,41,mostly cloudy
11/16/20,58905,193,81686,315,40226,251,82775,419,19749,107,54,47,clear
11/17/20,59265,360,82090,404,40587,361,83311,536,20022,273,49,36,partly cloudy